Time,Motor Vel,Engine Vel,Motor-Engine Vel,Current
1699223266.665033,0.015258789993822575,0.0,0.015258789993822575,0.0022974389139562845
1699223266.6701272,0.0,0.0,0.0,-0.0003850964712910354
1699223266.6796513,-0.03051758138462901,0.0,-0.03051758138462901,0.0013339450815692544
1699223266.685486,0.015258791856467724,0.0,0.015258791856467724,0.0011433508479967713
1699223266.6910741,0.0,0.0,0.0,0.00030261542997322977
1699223266.697693,-0.015258791856467724,0.0,-0.015258791856467724,0.0006299134693108499
1699223266.7045372,0.0457763709127903,0.0,0.0457763709127903,0.003384657669812441
1699223266.7110982,0.0,0.0,0.0,0.0005038132658228278
1699223266.716275,-0.0457763709127903,0.0,-0.0457763709127903,-0.00041589466854929924
1699223266.725969,0.01525879092514515,0.0,0.01525879092514515,0.0021450563799589872
1699223266.730977,0.0,0.0,0.0,0.001001648255623877
1699223266.7359831,-0.0457763709127903,0.0,-0.0457763709127903,9.435608262720052e-06
1699223266.7456331,-9.313225746154785e-10,0.0,-9.313225746154785e-10,0.0012011820217594504
1699223266.7549381,-0.015258789993822575,0.0,-0.015258789993822575,0.0005755728343501687
1699223266.7636073,0.007629394996911287,0.0,0.007629394996911287,0.000735683657694608
1699223266.772176,0.0,0.0,0.0,0.001036076690070331
1699223266.78165,0.007629394996911287,0.0,0.007629394996911287,0.002019373932853341
1699223266.791657,-0.030517580918967724,0.0,-0.030517580918967724,4.830522811971605e-05
1699223266.801382,0.00762939453125,0.0,0.00762939453125,0.0031200803350657225
1699223266.810513,0.00762939453125,0.0,0.00762939453125,0.004402658436447382
1699223266.819942,0.007629395928233862,0.0,0.007629395928233862,0.0005248849629424512
1699223266.829277,0.00762939453125,0.0,0.00762939453125,0.002675943076610565
1699223266.8388062,-0.015258787665516138,0.0,-0.015258787665516138,0.0011622661259025335
1699223266.8479471,-0.01525879092514515,0.0,-0.01525879092514515,0.0001422786881448701
1699223266.857384,0.0228881873190403,0.0,0.0228881873190403,0.004026172682642937
1699223266.8669872,-0.015258791856467724,0.0,-0.015258791856467724,8.054092177189887e-05
1699223266.8763952,0.02288818359375,0.0,0.02288818359375,0.007212277036160231
1699223266.886131,-0.0228881873190403,0.0,-0.0228881873190403,0.0008550615166313946
1699223266.891273,0.030517585575580597,0.0,0.030517585575580597,0.0022812290117144585
1699223266.896283,0.0,0.0,0.0,0.0002631636743899435
1699223266.905271,-0.02288818685337901,0.0,-0.02288818685337901,0.00012293558393139392
1699223266.9141011,0.0305175818502903,0.0,0.0305175818502903,0.0036024146247655153
1699223266.922747,-0.007629395928233862,0.0,-0.007629395928233862,0.0002803183742798865
1699223266.9319382,0.01525879092514515,0.0,0.01525879092514515,0.0018590374384075403
1699223266.937122,0.0,0.0,0.0,0.0010443562641739845
1699223266.942331,0.0,0.0,0.0,0.00042726125684566796
1699223266.952042,0.00762939453125,0.0,0.00762939453125,0.0015661672223359346
1699223266.9609733,0.007629395928233862,0.0,0.007629395928233862,0.00041331766988150775
1699223266.970108,0.0,0.0,0.0,0.0010898880427703261
1699223266.9794002,-0.007629394996911287,0.0,-0.007629394996911287,0.00038288123323582113
1699223266.9844933,0.0305175818502903,0.0,0.0305175818502903,0.002442392520606518
1699223266.9942553,-0.03051757998764515,0.0,-0.03051757998764515,0.0006623201770707965
1699223267.00423,0.01525879092514515,0.0,0.01525879092514515,0.0024453075602650642
1699223267.012787,0.0,0.0,0.0,0.0012015777174383402
1699223267.022749,0.0,0.0,0.0,-4.711062865681015e-05
1699223267.0335011,0.0,0.0,0.0,0.001144316396676004
1699223267.0406842,0.0,0.0,0.0,0.0006349377799779177
1699223267.0495832,0.007629394996911287,0.0,0.007629394996911287,0.0009793223580345511
1699223267.0546272,0.0,0.0,0.0,0.00010085977555718273
1699223267.064347,0.030517580453306437,0.0,0.030517580453306437,0.005491193849593401
1699223267.0741131,-0.0381469763815403,0.0,-0.0381469763815403,0.0012605186784639955
1699223267.08375,0.007629394996911287,0.0,0.007629394996911287,0.002607893431559205
1699223267.088761,0.0,0.0,0.0,0.0009429063647985458
1699223267.099153,-0.007629395928233862,0.0,-0.007629395928233862,0.0005985693424008787
1699223267.10497,0.0305175818502903,0.0,0.0305175818502903,0.0016019419999793172
1699223267.11103,-0.0457763709127903,0.0,-0.0457763709127903,1.6769112335168757e-05
1699223267.11629,-0.0305175818502903,0.0,-0.0305175818502903,0.0008125459426082671
1699223267.122004,0.0,0.0,0.0,0.001421352499164641
1699223267.1285782,-0.0305175818502903,0.0,-0.0305175818502903,0.0001386069052387029
1699223267.135044,-0.015258791856467724,0.0,-0.015258791856467724,0.0001530489680590108
1699223267.141791,0.015258795581758022,0.0,0.015258795581758022,0.001774478005245328
1699223267.147496,-0.0457763709127903,0.0,-0.0457763709127903,-5.736485036322847e-05
1699223267.156095,0.015258789528161287,0.0,0.015258789528161287,0.005030085798352957
1699223267.1649432,-0.030517580453306437,0.0,-0.030517580453306437,0.0006782395648770034
1699223267.1743722,0.015258789993822575,0.0,0.015258789993822575,0.001893816515803337
1699223267.183969,-0.007629395928233862,0.0,-0.007629395928233862,0.0010504793608561158
1699223267.193993,0.0,0.0,0.0,0.0006282638642005622
1699223267.199015,0.0,0.0,0.0,0.0007567740394733846
1699223267.208619,0.0,0.0,0.0,0.0009495039703324437
1699223267.217982,0.007629394996911287,0.0,0.007629394996911287,0.0010263016447424889
1699223267.227081,0.0,0.0,0.0,0.000536159728653729
1699223267.2367623,0.007629394996911287,0.0,0.007629394996911287,0.001630192855373025
1699223267.246748,-0.015258789993822575,0.0,-0.015258789993822575,0.0003076620923820883
1699223267.256127,0.01525879092514515,0.0,0.01525879092514515,0.0021813204512000084
1699223267.265491,0.015258789528161287,0.0,0.015258789528161287,0.0025549877900630236
1699223267.274943,-0.015258789528161287,0.0,-0.015258789528161287,0.0015132452826946974
1699223267.279974,-0.015258791856467724,0.0,-0.015258791856467724,0.00042445858707651496
1699223267.289374,0.01525879092514515,0.0,0.01525879092514515,0.0023150204215198755
1699223267.294899,-0.0457763709127903,0.0,-0.0457763709127903,2.6416382752358913e-05
1699223267.303949,0.007629395928233862,0.0,0.007629395928233862,0.0007779899169690907
1699223267.312467,0.015258789993822575,0.0,0.015258789993822575,0.0017941539408639073
1699223267.321314,0.0,0.0,0.0,0.003444672329351306
1699223267.330979,-0.02288818545639515,0.0,-0.02288818545639515,0.0007899610791355371
1699223267.335982,0.015258791856467724,0.0,0.015258791856467724,0.0015823733992874622
1699223267.3457322,-0.01525879092514515,0.0,-0.01525879092514515,0.0008380768122151494
1699223267.3549342,0.015258790459483862,0.0,0.015258790459483862,0.002024578396230936
1699223267.36437,0.0,0.0,0.0,0.0010470690904185176
1699223267.3735402,-0.007629394996911287,0.0,-0.007629394996911287,0.0012411725474521518
1699223267.382935,0.015258789993822575,0.0,0.015258789993822575,0.00043092522537335753
1699223267.389735,0.015258789993822575,0.0,0.015258789993822575,0.0006457242416217923
1699223267.397757,-0.015258789993822575,0.0,-0.015258789993822575,-0.00026316806906834245
1699223267.4064732,-0.03051757998764515,0.0,-0.03051757998764515,-6.059841689420864e-05
1699223267.415467,-0.007629395928233862,0.0,-0.007629395928233862,0.002081769984215498
1699223267.424235,0.007629395928233862,0.0,0.007629395928233862,0.0018138927407562733
1699223267.434004,-0.01525879092514515,0.0,-0.01525879092514515,0.002198674948886037
1699223267.444007,-0.030517580453306437,0.0,-0.030517580453306437,0.0004061263462062925
1699223267.453115,0.02288818545639515,0.0,0.02288818545639515,0.0019577688071876764
1699223267.462613,0.015258789993822575,0.0,0.015258789993822575,0.00112698704469949
1699223267.4719641,-0.015258789528161287,0.0,-0.015258789528161287,0.0016914908774197102
1699223267.480927,0.015258789993822575,0.0,0.015258789993822575,0.0015301057137548923
1699223267.49055,-0.007629394996911287,0.0,-0.007629394996911287,0.0004822912160307169
1699223267.4955971,0.015258789993822575,0.0,0.015258789993822575,0.001378817018121481
1699223267.5047393,0.007629394996911287,0.0,0.007629394996911287,0.00038462993688881397
1699223267.513585,-0.02288818545639515,0.0,-0.02288818545639515,0.0008410443551838398
1699223267.5224571,0.015258789528161287,0.0,0.015258789528161287,0.0011037759250029922
1699223267.531649,-0.02288818545639515,0.0,-0.02288818545639515,0.0009932316606864333
1699223267.5418181,0.007629395928233862,0.0,0.007629395928233862,0.0021270262077450752
1699223267.550951,-0.01525879092514515,0.0,-0.01525879092514515,0.0005928306491114199
1699223267.5605602,0.02288818545639515,0.0,0.02288818545639515,0.000765377189964056
1699223267.5702932,0.0,0.0,0.0,0.0003482677857391536
1699223267.579744,-0.02288818545639515,0.0,-0.02288818545639515,0.0009810103802010417
1699223267.589363,0.007629395928233862,0.0,0.007629395928233862,0.0023881362285465
1699223267.599127,-0.007629395928233862,0.0,-0.007629395928233862,4.516222179518081e-05
1699223267.6080642,0.030517580453306437,0.0,0.030517580453306437,0.002635852200910449
1699223267.6165602,-0.015258790459483862,0.0,-0.015258790459483862,0.0016292962245643139
1699223267.625034,0.030517578590661287,0.0,0.030517578590661287,0.004344440530985594
1699223267.634964,-0.03051757998764515,0.0,-0.03051757998764515,-0.00011056294897571206
1699223267.644962,0.022888184059411287,0.0,0.022888184059411287,0.003352157073095441
1699223267.6542532,-0.03051758138462901,0.0,-0.03051758138462901,0.0005978770204819739
1699223267.6637301,0.01525879092514515,0.0,0.01525879092514515,0.0016951541183516383
1699223267.6729093,-0.02288818545639515,0.0,-0.02288818545639515,0.000781990063842386
1699223267.6822762,0.02288818545639515,0.0,0.02288818545639515,0.003053376218304038
1699223267.6923811,-0.007629394996911287,0.0,-0.007629394996911287,0.0005801948136650026
1699223267.697643,0.0457763709127903,0.0,0.0457763709127903,0.0035132886841893196
1699223267.707766,0.007629395462572575,0.0,0.007629395462572575,0.0031449010130017996
1699223267.717129,0.0,0.0,0.0,0.0013030171394348145
1699223267.72213,-0.0610351599752903,0.0,-0.0610351599752903,7.852228009141982e-06
1699223267.731892,0.007629394996911287,0.0,0.007629394996911287,0.002209632657468319
1699223267.736989,0.015258789993822575,0.0,0.015258789993822575,0.0014610596699640155
1699223267.742111,-0.0457763709127903,0.0,-0.0457763709127903,-3.797620956902392e-05
1699223267.7473812,0.0,0.0,0.0,0.0037075881846249104
1699223267.756997,-0.015258787665516138,0.0,-0.015258787665516138,0.0008899442618712783
1699223267.7622552,0.0,0.0,0.0,0.0011728202225640416
1699223267.7673442,-0.015258789993822575,0.0,-0.015258789993822575,0.000911281444132328
1699223267.777436,-0.015258789993822575,0.0,-0.015258789993822575,0.0007438529282808304
1699223267.7829752,0.0610351599752903,0.0,0.0610351599752903,0.0034944999497383833
1699223267.7882593,0.0,0.0,0.0,0.00020314565335866064
1699223267.7932892,-0.0457763709127903,0.0,-0.0457763709127903,-0.000741143652703613
1699223267.802977,0.0,0.0,0.0,0.0014518219977617264
1699223267.808324,0.030517585575580597,0.0,0.030517585575580597,0.0011818230850622058
1699223267.813625,0.0,0.0,0.0,0.0003975215367972851
1699223267.823068,0.0,0.0,0.0,0.00042922599823214114
1699223267.832614,0.0,0.0,0.0,0.000978466123342514
1699223267.842056,-0.007629394996911287,0.0,-0.007629394996911287,0.00031578258494846523
1699223267.8515842,-0.015258789993822575,0.0,-0.015258789993822575,0.00046248268336057663
1699223267.8603852,-0.00762939453125,0.0,-0.00762939453125,0.0025440955068916082
1699223267.8685691,-0.03814697591587901,0.0,-0.03814697591587901,0.00018655323947314173
1699223267.8769302,0.0228881873190403,0.0,0.0228881873190403,0.002706906059756875
1699223267.88648,-0.03051758138462901,0.0,-0.03051758138462901,3.9681985072093084e-05
1699223267.8955622,0.04577637417241931,0.0,0.04577637417241931,0.005383436102420092
1699223267.9046922,-0.015258790459483862,0.0,-0.015258790459483862,0.0001535423652967438
1699223267.9132361,0.030517580453306437,0.0,0.030517580453306437,0.004340337589383125
1699223267.9224641,-0.02288818545639515,0.0,-0.02288818545639515,0.0014657499268651009
1699223267.931922,0.030517580453306437,0.0,0.030517580453306437,0.004099101759493351
1699223267.9412792,-0.02288818545639515,0.0,-0.02288818545639515,4.4692467781715095e-05
1699223267.9502392,-0.007629395928233862,0.0,-0.007629395928233862,0.000617349287495017
1699223267.9590883,0.02288818545639515,0.0,0.02288818545639515,0.0015962864272296429
1699223267.9682472,-0.01525879092514515,0.0,-0.01525879092514515,0.00018453766824677587
1699223267.977417,0.007629396393895149,0.0,0.007629396393895149,0.0019782159943133593
1699223267.9867,-0.02288818545639515,0.0,-0.02288818545639515,5.155743201612495e-05
1699223267.9964392,0.007629394996911287,0.0,0.007629394996911287,0.00253645540215075
1699223268.0060413,-0.015258789528161287,0.0,-0.015258789528161287,0.0013022967614233494
1699223268.016063,0.0,0.0,0.0,0.0008482051198370755
1699223268.025969,0.007629395928233862,0.0,0.007629395928233862,0.0030109428334981203
1699223268.0357163,0.0,0.0,0.0,0.0016412953846156597
1699223268.045499,0.0076293968595564365,0.0,0.0076293968595564365,0.0015603285282850266
1699223268.054715,0.015258789528161287,0.0,0.015258789528161287,0.004258794244378805
1699223268.0639782,-0.022888182196766138,0.0,-0.022888182196766138,0.0014711585827171803
1699223268.072926,0.015258789528161287,0.0,0.015258789528161287,0.0024841036647558212
1699223268.082011,-0.015258789528161287,0.0,-0.015258789528161287,0.00225588190369308
1699223268.087114,-0.015258791856467724,0.0,-0.015258791856467724,-0.00013873663556296378
1699223268.092635,0.0610351599752903,0.0,0.0610351599752903,0.0024211090058088303
1699223268.1022632,-0.007629394996911287,0.0,-0.007629394996911287,0.0006176955648697913
1699223268.111437,0.02288818545639515,0.0,0.02288818545639515,0.003779832972213626
1699223268.12071,-0.022888184990733862,0.0,-0.022888184990733862,0.0005721029010601342
1699223268.1299312,0.015258790459483862,0.0,0.015258790459483862,0.0030320012010633945
1699223268.139543,-0.02288818545639515,0.0,-0.02288818545639515,0.0006963001214899123
1699223268.1486742,0.007629394996911287,0.0,0.007629394996911287,0.0014021614333614707
1699223268.1579301,0.007629394996911287,0.0,0.007629394996911287,0.0010887064272537827
1699223268.1675532,0.015258790459483862,0.0,0.015258790459483862,0.0027689500711858273
1699223268.1769512,-0.03051758138462901,0.0,-0.03051758138462901,0.0004260664281900972
1699223268.186558,0.02288818545639515,0.0,0.02288818545639515,0.0013325187610462308
1699223268.1915762,0.0,0.0,0.0,0.0003067889774683863
1699223268.200926,0.0,0.0,0.0,0.0012413554359227419
1699223268.2105951,0.0,0.0,0.0,0.0004706454637926072
1699223268.2189171,0.007629394996911287,0.0,0.007629394996911287,0.0011907621519640088
1699223268.227426,-0.015258790459483862,0.0,-0.015258790459483862,0.0015922359889373183
1699223268.236952,0.030517580918967724,0.0,0.030517580918967724,0.0009042169549502432
1699223268.246557,-0.030517580918967724,0.0,-0.030517580918967724,-0.00012090037489542738
1699223268.25159,0.03051757998764515,0.0,0.03051757998764515,0.0025745092425495386
1699223268.2609742,2.7939677238464355e-09,0.0,2.7939677238464355e-09,0.0005702018388547003
1699223268.270484,-0.01525879092514515,0.0,-0.01525879092514515,0.0007709388737566769
1699223268.279555,0.0305175818502903,0.0,0.0305175818502903,0.003477322869002819
1699223268.2889953,-0.030517580453306437,0.0,-0.030517580453306437,0.0004374600830487907
1699223268.2979772,0.022888185922056437,0.0,0.022888185922056437,0.0031569022685289383
1699223268.3067112,-0.0381469763815403,0.0,-0.0381469763815403,5.618944669549819e-06
1699223268.3149462,0.03814697591587901,0.0,0.03814697591587901,0.003408254822716117
1699223268.323455,-0.02288818545639515,0.0,-0.02288818545639515,0.0003145854570902884
1699223268.33384,0.02288818545639515,0.0,0.02288818545639515,0.0036823463160544634
1699223268.3400693,0.015258789993822575,0.0,0.015258789993822575,0.0017178478883579373
1699223268.3451653,0.0,0.0,0.0,0.00046608244883827865
1699223268.3507133,-0.0457763709127903,0.0,-0.0457763709127903,-3.6930050555383787e-05
1699223268.359529,0.03814697591587901,0.0,0.03814697591587901,0.002108026994392276
1699223268.368049,-0.01525879092514515,0.0,-0.01525879092514515,0.0006469690706580877
1699223268.376657,0.007629394996911287,0.0,0.007629394996911287,0.002399725141003728
1699223268.381991,0.0305175818502903,0.0,0.0305175818502903,0.0015485004987567663
1699223268.392028,-0.03051757998764515,0.0,-0.03051757998764515,0.00030489108758047223
1699223268.397428,0.015258789993822575,0.0,0.015258789993822575,3.765509609365836e-05
1699223268.4065843,0.007629395928233862,0.0,0.007629395928233862,0.0005757375038228929
1699223268.415935,-0.01525879092514515,0.0,-0.01525879092514515,0.00032491420279257
1699223268.4242442,0.02288818545639515,0.0,0.02288818545639515,0.0025053839199244976
1699223268.433619,-0.01525879092514515,0.0,-0.01525879092514515,0.0006868581403978169
1699223268.4431071,0.007629395928233862,0.0,0.007629395928233862,0.0023894801270216703
1699223268.4482603,-0.0457763709127903,0.0,-0.0457763709127903,0.00020652104285545647
1699223268.453638,-0.0457763709127903,0.0,-0.0457763709127903,-0.00031555964960716665
1699223268.4587522,0.0457763709127903,0.0,0.0457763709127903,0.0026286430656909943
1699223268.463944,0.030517585575580597,0.0,0.030517585575580597,0.0013448301469907165
1699223268.468955,-0.0457763709127903,0.0,-0.0457763709127903,-1.1819827705039643e-05
1699223268.478099,0.022888184059411287,0.0,0.022888184059411287,0.0029283242765814066
1699223268.4879613,0.007629397790879011,0.0,0.007629397790879011,0.0017348967958241701
1699223268.49795,-0.007629395928233862,0.0,-0.007629395928233862,0.001125994953326881
1699223268.5074472,-0.01525879092514515,0.0,-0.01525879092514515,0.0010621825931593776
1699223268.516062,-0.015258789528161287,0.0,-0.015258789528161287,0.00158925901632756
1699223268.525074,0.02288818545639515,0.0,0.02288818545639515,0.0015313455369323492
1699223268.5349562,0.0,0.0,0.0,0.0016730173956602812
1699223268.544948,0.015258789528161287,0.0,0.015258789528161287,0.0032693592365831137
1699223268.5543292,-0.02288818545639515,0.0,-0.02288818545639515,0.001173439552076161
1699223268.5634162,0.015258789993822575,0.0,0.015258789993822575,0.0005116839311085641
1699223268.5729392,0.0,0.0,0.0,0.0009394907392561436
1699223268.581939,-0.02288818545639515,0.0,-0.02288818545639515,0.0008321025525219738
1699223268.590918,0.01525879092514515,0.0,0.01525879092514515,0.0017216721316799521
1699223268.595943,-0.015258791856467724,0.0,-0.015258791856467724,0.000681812409311533
1699223268.60096,0.015258789993822575,0.0,0.015258789993822575,0.0011178461136296391
1699223268.6105492,-0.007629394996911287,0.0,-0.007629394996911287,0.0004175400245003402
1699223268.619953,0.03051758138462901,0.0,0.03051758138462901,0.0010534924222156405
1699223268.629256,-0.02288818545639515,0.0,-0.02288818545639515,0.000839620886836201
1699223268.634289,0.0610351599752903,0.0,0.0610351599752903,0.002802229020744562
1699223268.643937,0.0,0.0,0.0,0.0016410085372626781
1699223268.653537,0.02288818545639515,0.0,0.02288818545639515,0.0048464564606547356
1699223268.663452,0.007629397790879011,0.0,0.007629397790879011,0.0011612167581915855
1699223268.672696,-0.007629397325217724,0.0,-0.007629397325217724,0.0019474520813673735
1699223268.6830552,0.007629394996911287,0.0,0.007629394996911287,0.0001268040796276182
1699223268.688985,0.0,0.0,0.0,0.0006233203457668424
1699223268.6945832,0.0,0.0,0.0,-0.00013970174768473953
1699223268.6999602,0.0,0.0,0.0,0.000960394274443388
1699223268.7053483,0.015258789993822575,0.0,0.015258789993822575,0.0021388628520071507
1699223268.710721,0.0,0.0,0.0,0.00031552708242088556
1699223268.7159832,-0.015258791856467724,0.0,-0.015258791856467724,0.0001457874313928187
1699223268.72127,0.030517585575580597,0.0,0.030517585575580597,0.001770898699760437
1699223268.7263892,0.0,0.0,0.0,0.0005240017198957503
1699223268.732446,0.0,0.0,0.0,0.000998753821477294
1699223268.7382863,0.0,0.0,0.0,0.0009041792363859713
1699223268.747472,0.007629394996911287,0.0,0.007629394996911287,0.001898975926451385
1699223268.7575731,-0.03051758138462901,0.0,-0.03051758138462901,0.0005057970411144197
1699223268.766439,0.022888185922056437,0.0,0.022888185922056437,0.0024391249753534794
1699223268.7752242,-0.02288818545639515,0.0,-0.02288818545639515,0.0004686267930082977
1699223268.7841501,0.0,0.0,0.0,0.0006126470398157835
1699223268.789543,0.015258789993822575,0.0,0.015258789993822575,0.0015051078516989946
1699223268.799016,-0.01525879092514515,0.0,-0.01525879092514515,-9.92046989267692e-06
1699223268.8076959,0.03051758138462901,0.0,0.03051758138462901,0.0017596521647647023
1699223268.816883,-0.007629394996911287,0.0,-0.007629394996911287,0.0006814775406382978
1699223268.8255403,0.007629394996911287,0.0,0.007629394996911287,0.0008970149792730808
1699223268.8349211,-0.02288818545639515,0.0,-0.02288818545639515,0.000566661125048995
1699223268.8399282,0.0,0.0,0.0,0.0005681703332811594
1699223268.8494442,0.0,0.0,0.0,0.0005055151996202767
1699223268.8584201,0.0,0.0,0.0,0.0008669664384797215
1699223268.8669252,-9.313225746154785e-10,0.0,-9.313225746154785e-10,0.0002200501476181671
1699223268.875419,0.01525879092514515,0.0,0.01525879092514515,0.0017732109408825636
1699223268.8849092,-0.007629396393895149,0.0,-0.007629396393895149,0.0011401468655094504
1699223268.894143,0.015258789993822575,0.0,0.015258789993822575,0.0009436658001504838
1699223268.903452,-0.007629396393895149,0.0,-0.007629396393895149,0.003676365362480283
1699223268.912895,-0.015258787665516138,0.0,-0.015258787665516138,0.0009676403133198619
1699223268.9215503,-0.01525879092514515,0.0,-0.01525879092514515,0.00049458077410236
1699223268.9306912,0.015258789993822575,0.0,0.015258789993822575,0.003142611589282751
1699223268.939938,0.0,0.0,0.0,0.002934943186119199
1699223268.9452512,0.0,0.0,0.0,0.00024373056658077985
1699223268.954461,0.0305175818502903,0.0,0.0305175818502903,0.0036541179288178682
1699223268.963541,-0.0305175818502903,0.0,-0.0305175818502903,0.00010407931404188275
1699223268.9726973,0.04577637417241931,0.0,0.04577637417241931,0.003307788632810116
1699223268.98225,-0.02288818545639515,0.0,-0.02288818545639515,0.0002786190889310092
1699223268.9919121,0.0,0.0,0.0,0.0017746895318850875
1699223269.0005891,0.007629394996911287,0.0,0.007629394996911287,0.0014730700058862567
1699223269.010087,-0.02288818545639515,0.0,-0.02288818545639515,0.00042668465175665915
1699223269.019558,0.007629396393895149,0.0,0.007629396393895149,0.0014814668102189898
1699223269.0292943,0.01525879092514515,0.0,0.01525879092514515,0.0018183564534410834
1699223269.034567,-0.0457763709127903,0.0,-0.0457763709127903,-2.5812041712924838e-05
1699223269.044255,0.02288818545639515,0.0,0.02288818545639515,0.0032658849377185106
1699223269.053697,0.0,0.0,0.0,0.0013659292599186301
1699223269.062022,0.0,0.0,0.0,0.0011000611120834947
1699223269.0709069,0.015258789993822575,0.0,0.015258789993822575,0.0004423823847901076
1699223269.080176,0.0,0.0,0.0,0.0010461196070536971
1699223269.089948,0.0381469763815403,0.0,0.0381469763815403,0.0019388905493542552
1699223269.09992,0.0,0.0,0.0,0.0009291406604461372
1699223269.109213,0.0,0.0,0.0,0.0008690614486113191
1699223269.118457,-0.007629394996911287,0.0,-0.007629394996911287,0.0003512372786644846
1699223269.127568,0.0,0.0,0.0,0.0009184484952129424
1699223269.1366882,0.015258789993822575,0.0,0.015258789993822575,0.001832221751101315
1699223269.145663,0.00762939453125,0.0,0.00762939453125,0.0022431809920817614
1699223269.1550522,0.0,0.0,0.0,0.0014532700879499316
1699223269.16416,-0.007629394996911287,0.0,-0.007629394996911287,0.0008727223030291498
1699223269.173286,0.007629394996911287,0.0,0.007629394996911287,0.0008313673315569758
1699223269.1826823,-0.015258790459483862,0.0,-0.015258790459483862,0.0022149914875626564
1699223269.1925552,0.007629395462572575,0.0,0.007629395462572575,0.002886369591578841
1699223269.2016652,0.02288818545639515,0.0,0.02288818545639515,0.0014237709110602736
1699223269.2100341,-0.01525879092514515,0.0,-0.01525879092514515,0.0017321096966043115
1699223269.2186341,-0.00762939453125,0.0,-0.00762939453125,0.0018243626691401005
1699223269.227515,0.030517576728016138,0.0,0.030517576728016138,0.003897787304595113
1699223269.2371411,-0.02288818545639515,0.0,-0.02288818545639515,0.0006829067133367062
1699223269.2469172,0.02288818545639515,0.0,0.02288818545639515,0.0012577675515785813
1699223269.255675,-0.01525879092514515,0.0,-0.01525879092514515,0.0004585204878821969
1699223269.264528,-0.007629394996911287,0.0,-0.007629394996911287,0.00035334579297341406
1699223269.273396,0.015258790459483862,0.0,0.015258790459483862,0.001424195826984942
1699223269.28244,-0.030517580453306437,0.0,-0.030517580453306437,0.0003267961146775633
1699223269.291569,0.01525879092514515,0.0,0.01525879092514515,0.0012244705576449633
1699223269.300551,-0.02288818545639515,0.0,-0.02288818545639515,0.00023022177629172802
1699223269.30914,0.03051758138462901,0.0,0.03051758138462901,0.002207033336162567
1699223269.317655,-0.02288818545639515,0.0,-0.02288818545639515,0.00020217978453729302
